,Date,fundingrates
0,2021-01-01 04:00:00,0.0001
1,2021-01-01 12:00:00,0.0001
2,2021-01-01 20:00:00,0.000136
3,2021-01-02 04:00:00,0.0001
4,2021-01-02 12:00:00,0.0001
5,2021-01-02 20:00:00,0.000503
6,2021-01-03 04:00:00,0.003082
7,2021-01-03 12:00:00,0.002571
8,2021-01-03 20:00:00,0.002547
9,2021-01-04 04:00:00,0.004279
10,2021-01-04 12:00:00,0.004529999999999999
11,2021-01-04 20:00:00,0.006124
12,2021-01-05 04:00:00,0.003368
13,2021-01-05 12:00:00,0.003293
14,2021-01-05 20:00:00,0.0029219999999999997
15,2021-01-06 04:00:00,0.002535
16,2021-01-06 12:00:00,0.0026219999999999998
17,2021-01-06 20:00:00,0.003539
18,2021-01-07 04:00:00,0.004071
19,2021-01-07 12:00:00,0.003439
20,2021-01-07 20:00:00,0.002735
21,2021-01-08 04:00:00,0.002725
22,2021-01-08 12:00:00,0.002375
23,2021-01-08 20:00:00,0.00238
24,2021-01-09 04:00:00,0.0023829999999999997
25,2021-01-09 12:00:00,0.002294
26,2021-01-09 20:00:00,0.001917
27,2021-01-10 04:00:00,0.00237
28,2021-01-10 12:00:00,0.004045
29,2021-01-10 20:00:00,0.003943
30,2021-01-11 04:00:00,0.003691
31,2021-01-11 12:00:00,0.004609
32,2021-01-11 20:00:00,0.003163
33,2021-01-12 04:00:00,0.002435
34,2021-01-12 12:00:00,0.00011200000000000001
35,2021-01-12 20:00:00,0.0014869999999999998
36,2021-01-13 04:00:00,0.0038280000000000002
37,2021-01-13 12:00:00,0.004108
38,2021-01-13 20:00:00,0.003565
39,2021-01-14 04:00:00,0.00313
40,2021-01-14 12:00:00,0.0035060000000000004
41,2021-01-14 20:00:00,0.00307
42,2021-01-15 04:00:00,0.0033090000000000003
43,2021-01-15 12:00:00,0.0032049999999999995
44,2021-01-15 20:00:00,0.0028309999999999997
45,2021-01-16 04:00:00,0.002369
46,2021-01-16 12:00:00,0.001245
47,2021-01-16 20:00:00,0.001714
48,2021-01-17 04:00:00,0.004273
49,2021-01-17 12:00:00,0.0032159999999999997
50,2021-01-17 20:00:00,0.001583
51,2021-01-18 04:00:00,0.0024530000000000003
52,2021-01-18 12:00:00,0.0033179999999999998
53,2021-01-18 20:00:00,0.0019199999999999998
54,2021-01-19 04:00:00,0.0018850000000000002
55,2021-01-19 12:00:00,0.003322
56,2021-01-19 20:00:00,0.005282
57,2021-01-20 04:00:00,0.005143
58,2021-01-20 12:00:00,0.0033539999999999998
59,2021-01-20 20:00:00,0.00212
60,2021-01-21 04:00:00,0.000675
61,2021-01-21 12:00:00,0.001208
62,2021-01-21 20:00:00,0.00125
63,2021-01-22 04:00:00,0.000499
64,2021-01-22 12:00:00,0.0001
65,2021-01-22 20:00:00,0.0001
66,2021-01-23 04:00:00,0.000489
67,2021-01-23 12:00:00,0.001691
68,2021-01-23 20:00:00,0.0010119999999999999
69,2021-01-24 04:00:00,0.001242
70,2021-01-24 12:00:00,0.001577
71,2021-01-24 20:00:00,0.002094
72,2021-01-25 04:00:00,0.0021079999999999996
73,2021-01-25 12:00:00,0.002561
74,2021-01-25 20:00:00,0.002594
75,2021-01-26 04:00:00,0.0018989999999999999
76,2021-01-26 12:00:00,0.000695
77,2021-01-26 20:00:00,0.000489
78,2021-01-27 04:00:00,0.00020800000000000001
79,2021-01-27 12:00:00,0.000904
80,2021-01-27 20:00:00,0.000259
81,2021-01-28 04:00:00,0.000117
82,2021-01-28 12:00:00,0.000122
83,2021-01-28 20:00:00,0.000605
84,2021-01-29 04:00:00,0.0010869999999999999
85,2021-01-29 12:00:00,0.0007610000000000001
86,2021-01-29 20:00:00,0.001172
87,2021-01-30 04:00:00,0.0025239999999999998
88,2021-01-30 12:00:00,0.002153
89,2021-01-30 20:00:00,0.001626
90,2021-01-31 04:00:00,0.0018390000000000001
91,2021-01-31 12:00:00,0.0019579999999999997
92,2021-01-31 20:00:00,0.001738
93,2021-02-01 04:00:00,0.0006450000000000001
94,2021-02-01 12:00:00,0.000256
95,2021-02-01 20:00:00,0.000828
96,2021-02-02 04:00:00,0.0006900000000000001
97,2021-02-02 12:00:00,0.001247
98,2021-02-02 20:00:00,0.002629
99,2021-02-03 04:00:00,0.002577
100,2021-02-03 12:00:00,0.00236
101,2021-02-03 20:00:00,0.002195
102,2021-02-04 04:00:00,0.0017350000000000002
103,2021-02-04 12:00:00,0.0017230000000000001
104,2021-02-04 20:00:00,0.001462
105,2021-02-05 04:00:00,0.001038
106,2021-02-05 12:00:00,0.0008150000000000001
107,2021-02-05 20:00:00,0.0017980000000000001
108,2021-02-06 04:00:00,0.002204
109,2021-02-06 12:00:00,0.001584
110,2021-02-06 20:00:00,0.001098
111,2021-02-07 04:00:00,0.000964
112,2021-02-07 12:00:00,0.001422
113,2021-02-07 20:00:00,0.0008060000000000001
114,2021-02-08 04:00:00,0.0001
115,2021-02-08 12:00:00,0.0001
116,2021-02-08 20:00:00,0.000793
117,2021-02-09 04:00:00,0.0037049999999999995
118,2021-02-09 12:00:00,0.003482
119,2021-02-09 20:00:00,0.002665
120,2021-02-10 04:00:00,0.0009390000000000001
121,2021-02-10 12:00:00,0.001221
122,2021-02-10 20:00:00,0.001889
123,2021-02-11 04:00:00,0.00105
124,2021-02-11 12:00:00,0.000726
125,2021-02-11 20:00:00,0.001466
126,2021-02-12 04:00:00,0.0025559999999999997
127,2021-02-12 12:00:00,0.001381
128,2021-02-12 20:00:00,0.00020299999999999997
129,2021-02-13 04:00:00,0.002191
130,2021-02-13 12:00:00,0.003682
131,2021-02-13 20:00:00,0.002616
132,2021-02-14 04:00:00,0.000995
133,2021-02-14 12:00:00,0.0008460000000000001
134,2021-02-14 20:00:00,0.002739
135,2021-02-15 04:00:00,0.0012980000000000001
136,2021-02-15 12:00:00,0.00024300000000000002
137,2021-02-15 20:00:00,0.0001
138,2021-02-16 04:00:00,0.001541
139,2021-02-16 12:00:00,0.0018219999999999998
140,2021-02-16 20:00:00,0.002054
141,2021-02-17 04:00:00,0.001183
142,2021-02-17 12:00:00,0.001007
143,2021-02-17 20:00:00,0.001865
144,2021-02-18 04:00:00,0.002956
145,2021-02-18 12:00:00,0.00292
146,2021-02-18 20:00:00,0.003172
147,2021-02-19 04:00:00,0.002017
148,2021-02-19 12:00:00,0.001207
149,2021-02-19 20:00:00,0.002273
150,2021-02-20 04:00:00,0.002264
151,2021-02-20 12:00:00,0.002163
152,2021-02-20 20:00:00,0.00231
153,2021-02-21 04:00:00,0.0016420000000000002
154,2021-02-21 12:00:00,0.0001
155,2021-02-21 20:00:00,0.0001
156,2021-02-22 04:00:00,0.001411
157,2021-02-22 12:00:00,0.000714
158,2021-02-22 20:00:00,0.000672
159,2021-02-23 04:00:00,0.000795
160,2021-02-23 12:00:00,0.000426
161,2021-02-23 20:00:00,0.001508
162,2021-02-24 04:00:00,0.001524
163,2021-02-24 12:00:00,0.0011710000000000002
164,2021-02-24 20:00:00,0.0016010000000000002
165,2021-02-25 04:00:00,0.001991
166,2021-02-25 12:00:00,0.002199
167,2021-02-25 20:00:00,0.001536
168,2021-02-26 04:00:00,0.0012779999999999998
169,2021-02-26 12:00:00,0.001088
170,2021-02-26 20:00:00,0.001169
171,2021-02-27 04:00:00,0.000999
172,2021-02-27 12:00:00,0.001743
173,2021-02-27 20:00:00,0.002111
174,2021-02-28 04:00:00,0.001598
175,2021-02-28 12:00:00,0.001273
176,2021-02-28 20:00:00,0.000918
177,2021-03-01 04:00:00,0.000705
178,2021-03-01 12:00:00,0.000662
179,2021-03-01 20:00:00,0.000775
180,2021-03-02 04:00:00,0.000763
181,2021-03-02 12:00:00,0.001151
182,2021-03-02 20:00:00,0.001217
183,2021-03-03 04:00:00,0.000839
184,2021-03-03 12:00:00,0.0001
185,2021-03-03 20:00:00,0.0001
186,2021-03-04 04:00:00,0.00112
187,2021-03-04 12:00:00,0.000587
188,2021-03-04 20:00:00,0.0001
189,2021-03-05 04:00:00,0.000266
190,2021-03-05 12:00:00,0.0001
191,2021-03-05 20:00:00,0.000132
192,2021-03-06 04:00:00,0.000241
193,2021-03-06 12:00:00,0.000852
194,2021-03-06 20:00:00,0.001302
195,2021-03-07 04:00:00,0.00044100000000000004
196,2021-03-07 12:00:00,0.000446
197,2021-03-07 20:00:00,0.000429
198,2021-03-08 04:00:00,0.000537
199,2021-03-08 12:00:00,0.0006889999999999999
200,2021-03-08 20:00:00,0.0009119999999999999
201,2021-03-09 04:00:00,0.001024
202,2021-03-09 12:00:00,0.001466
203,2021-03-09 20:00:00,0.002111
204,2021-03-10 04:00:00,0.0017620000000000001
205,2021-03-10 12:00:00,0.0014550000000000001
206,2021-03-10 20:00:00,0.001296
207,2021-03-11 04:00:00,0.0018859999999999999
208,2021-03-11 12:00:00,0.001572
209,2021-03-11 20:00:00,0.0010869999999999999
210,2021-03-12 04:00:00,0.0015789999999999999
211,2021-03-12 12:00:00,0.002163
212,2021-03-12 20:00:00,0.001459
213,2021-03-13 04:00:00,0.000962
214,2021-03-13 12:00:00,0.000493
215,2021-03-13 20:00:00,0.001424
216,2021-03-14 04:00:00,0.002468
217,2021-03-14 12:00:00,0.0021899999999999997
218,2021-03-14 20:00:00,0.001643
219,2021-03-15 04:00:00,0.001153
220,2021-03-15 12:00:00,0.0014140000000000001
221,2021-03-15 20:00:00,0.001003
222,2021-03-16 04:00:00,0.00021
223,2021-03-16 12:00:00,0.0001
224,2021-03-16 20:00:00,0.00040899999999999997
225,2021-03-17 04:00:00,0.000563
226,2021-03-17 12:00:00,0.00047000000000000004
227,2021-03-17 20:00:00,0.000277
228,2021-03-18 04:00:00,0.000376
229,2021-03-18 12:00:00,0.002068
230,2021-03-18 20:00:00,0.001338
231,2021-03-19 04:00:00,0.000663
232,2021-03-19 12:00:00,0.0001
233,2021-03-19 20:00:00,0.000182
234,2021-03-20 04:00:00,0.000878
235,2021-03-20 12:00:00,0.001439
236,2021-03-20 20:00:00,0.001274
237,2021-03-21 04:00:00,0.001525
238,2021-03-21 12:00:00,0.00044400000000000006
239,2021-03-21 20:00:00,0.0001
240,2021-03-22 04:00:00,0.0001
241,2021-03-22 12:00:00,0.0001
242,2021-03-22 20:00:00,0.001001
243,2021-03-23 04:00:00,0.00040899999999999997
244,2021-03-23 12:00:00,0.0001
245,2021-03-23 20:00:00,0.0001
246,2021-03-24 04:00:00,0.0001
247,2021-03-24 12:00:00,0.000161
248,2021-03-24 20:00:00,0.0001
249,2021-03-25 04:00:00,0.001072
250,2021-03-25 12:00:00,0.00037999999999999997
251,2021-03-25 20:00:00,0.0001
252,2021-03-26 04:00:00,0.000965
253,2021-03-26 12:00:00,0.000745
254,2021-03-26 20:00:00,0.000375
255,2021-03-27 04:00:00,0.0001
256,2021-03-27 12:00:00,0.000401
257,2021-03-27 20:00:00,0.000907
258,2021-03-28 04:00:00,0.001066
259,2021-03-28 12:00:00,0.001368
260,2021-03-28 20:00:00,0.0012900000000000001
261,2021-03-29 04:00:00,0.001155
262,2021-03-29 12:00:00,0.001451
263,2021-03-29 20:00:00,0.001259
264,2021-03-30 04:00:00,0.001125
265,2021-03-30 12:00:00,0.001431
266,2021-03-30 20:00:00,0.001032
267,2021-03-31 04:00:00,0.0009609999999999999
268,2021-03-31 12:00:00,0.00118
269,2021-03-31 20:00:00,0.001375
270,2021-04-01 04:00:00,0.000897
271,2021-04-01 12:00:00,0.002088
272,2021-04-01 20:00:00,0.0021420000000000002
273,2021-04-02 04:00:00,0.001666
274,2021-04-02 12:00:00,0.002523
275,2021-04-02 20:00:00,0.002227
276,2021-04-03 04:00:00,0.0018859999999999999
277,2021-04-03 12:00:00,0.0019420000000000001
278,2021-04-03 20:00:00,0.001996
279,2021-04-04 04:00:00,0.001062
280,2021-04-04 12:00:00,0.000874
281,2021-04-04 20:00:00,0.000791
282,2021-04-05 04:00:00,0.000852
283,2021-04-05 12:00:00,0.001296
284,2021-04-05 20:00:00,0.0007740000000000001
285,2021-04-06 04:00:00,0.0017989999999999998
286,2021-04-06 12:00:00,0.00349
287,2021-04-06 20:00:00,0.0020329999999999997
288,2021-04-07 04:00:00,0.0008060000000000001
289,2021-04-07 12:00:00,0.00061
290,2021-04-07 20:00:00,0.001078
291,2021-04-08 04:00:00,0.000665
292,2021-04-08 12:00:00,0.000973
293,2021-04-08 20:00:00,0.000859
294,2021-04-09 04:00:00,0.000667
295,2021-04-09 12:00:00,0.0011710000000000002
296,2021-04-09 20:00:00,0.001333
297,2021-04-10 04:00:00,0.0011710000000000002
298,2021-04-10 12:00:00,0.0013599999999999999
299,2021-04-10 20:00:00,0.0066099999999999996
300,2021-04-11 04:00:00,0.004159
301,2021-04-11 12:00:00,0.00227
302,2021-04-11 20:00:00,0.002353
303,2021-04-12 04:00:00,0.0026079999999999996
304,2021-04-12 12:00:00,0.0024
305,2021-04-12 20:00:00,0.003188
306,2021-04-13 04:00:00,0.001825
307,2021-04-13 12:00:00,0.001816
308,2021-04-13 20:00:00,0.0032619999999999997
309,2021-04-14 04:00:00,0.0028829999999999997
310,2021-04-14 12:00:00,0.002983
311,2021-04-14 20:00:00,0.002648
312,2021-04-15 04:00:00,0.0022890000000000002
313,2021-04-15 12:00:00,0.0021550000000000002
314,2021-04-15 20:00:00,0.001813
315,2021-04-16 04:00:00,0.001086
316,2021-04-16 12:00:00,0.001379
317,2021-04-16 20:00:00,0.0012259999999999999
318,2021-04-17 04:00:00,0.000663
319,2021-04-17 12:00:00,0.000572
320,2021-04-17 20:00:00,0.001097
321,2021-04-18 04:00:00,0.0008060000000000001
322,2021-04-18 12:00:00,0.0001
323,2021-04-18 20:00:00,0.000393
324,2021-04-19 04:00:00,0.000606
325,2021-04-19 12:00:00,0.0009570000000000001
326,2021-04-19 20:00:00,0.0014089999999999999
327,2021-04-20 04:00:00,0.001361
328,2021-04-20 12:00:00,0.0009599999999999999
329,2021-04-20 20:00:00,0.001004
330,2021-04-21 04:00:00,0.0009550000000000001
331,2021-04-21 12:00:00,0.0008410000000000001
332,2021-04-21 20:00:00,0.0014210000000000002
333,2021-04-22 04:00:00,0.001037
334,2021-04-22 12:00:00,0.001142
335,2021-04-22 20:00:00,0.001369
336,2021-04-23 04:00:00,0.001188
337,2021-04-23 12:00:00,0.001478
338,2021-04-23 20:00:00,0.00158
339,2021-04-24 04:00:00,0.001186
340,2021-04-24 12:00:00,0.001016
341,2021-04-24 20:00:00,0.001439
342,2021-04-25 04:00:00,0.001449
343,2021-04-25 12:00:00,0.0015660000000000001
344,2021-04-25 20:00:00,0.001866
345,2021-04-26 04:00:00,0.0018210000000000001
346,2021-04-26 12:00:00,0.001444
347,2021-04-26 20:00:00,0.001482
348,2021-04-27 04:00:00,0.001442
349,2021-04-27 12:00:00,0.0015
350,2021-04-27 20:00:00,0.001364
351,2021-04-28 04:00:00,0.0017230000000000001
352,2021-04-28 12:00:00,0.002026
353,2021-04-28 20:00:00,0.0010140000000000001
354,2021-04-29 04:00:00,0.00088
355,2021-04-29 12:00:00,0.00126
356,2021-04-29 20:00:00,0.00121
357,2021-04-30 04:00:00,0.000859
358,2021-04-30 12:00:00,0.0009880000000000002
359,2021-04-30 20:00:00,0.001403
360,2021-05-01 04:00:00,0.001139
361,2021-05-01 12:00:00,0.000722
362,2021-05-01 20:00:00,0.001067
363,2021-05-02 04:00:00,0.000376
364,2021-05-02 12:00:00,0.000384
365,2021-05-02 20:00:00,0.0009279999999999999
366,2021-05-03 04:00:00,0.000908
367,2021-05-03 12:00:00,0.00112
368,2021-05-03 20:00:00,0.001193
369,2021-05-04 04:00:00,0.0009429999999999999
370,2021-05-04 12:00:00,0.000708
371,2021-05-04 20:00:00,0.0009710000000000001
372,2021-05-05 04:00:00,0.0008759999999999999
373,2021-05-05 12:00:00,0.001265
374,2021-05-05 20:00:00,0.000889
375,2021-05-06 04:00:00,0.001325
376,2021-05-06 12:00:00,0.0013210000000000001
377,2021-05-06 20:00:00,0.001235
378,2021-05-07 04:00:00,0.0015220000000000001
379,2021-05-07 12:00:00,0.000989
380,2021-05-07 20:00:00,0.0008990000000000001
381,2021-05-08 04:00:00,0.000801
382,2021-05-08 12:00:00,0.0009369999999999999
383,2021-05-08 20:00:00,0.001088
384,2021-05-09 04:00:00,0.0001
385,2021-05-09 12:00:00,0.0001
386,2021-05-09 20:00:00,0.000791
387,2021-05-10 04:00:00,0.00020099999999999998
388,2021-05-10 12:00:00,0.00047999999999999996
389,2021-05-10 20:00:00,0.001248
390,2021-05-11 04:00:00,0.000643
391,2021-05-11 12:00:00,0.000986
392,2021-05-11 20:00:00,0.0008759999999999999
393,2021-05-12 04:00:00,0.001034
394,2021-05-12 12:00:00,0.001251
395,2021-05-12 20:00:00,0.001287
396,2021-05-13 04:00:00,0.000772
397,2021-05-13 12:00:00,0.000733
398,2021-05-13 20:00:00,0.002177
399,2021-05-14 04:00:00,0.001907
400,2021-05-14 12:00:00,0.00149
401,2021-05-14 20:00:00,0.0009570000000000001
402,2021-05-15 04:00:00,0.00045
403,2021-05-15 12:00:00,0.001679
404,2021-05-15 20:00:00,0.001689
405,2021-05-16 04:00:00,0.0017620000000000001
406,2021-05-16 12:00:00,0.0019579999999999997
407,2021-05-16 20:00:00,0.001968
408,2021-05-17 04:00:00,0.001032
409,2021-05-17 12:00:00,0.001376
410,2021-05-17 20:00:00,0.0016640000000000001
411,2021-05-18 04:00:00,0.001492
412,2021-05-18 12:00:00,0.0009019999999999999
413,2021-05-18 20:00:00,0.0013050000000000002
414,2021-05-19 04:00:00,0.001326
415,2021-05-19 12:00:00,0.002095
416,2021-05-19 20:00:00,0.00375
417,2021-05-20 04:00:00,0.0001
418,2021-05-20 12:00:00,0.00375
419,2021-05-20 20:00:00,0.002418
420,2021-05-21 04:00:00,0.000657
421,2021-05-21 12:00:00,0.000177
422,2021-05-21 20:00:00,0.000975
423,2021-05-22 04:00:00,0.002372
424,2021-05-22 12:00:00,0.00375
425,2021-05-22 20:00:00,0.003544
426,2021-05-23 04:00:00,0.00277
427,2021-05-23 12:00:00,0.002602
428,2021-05-23 20:00:00,0.002282
429,2021-05-24 04:00:00,0.0033979999999999995
430,2021-05-24 12:00:00,0.003471
431,2021-05-24 20:00:00,0.003339
432,2021-05-25 04:00:00,0.000874
433,2021-05-25 12:00:00,0.0001
434,2021-05-25 20:00:00,0.001308
435,2021-05-26 04:00:00,0.0026100000000000003
436,2021-05-26 12:00:00,0.003439
437,2021-05-26 20:00:00,0.002271
438,2021-05-27 04:00:00,0.001725
439,2021-05-27 12:00:00,0.000919
440,2021-05-27 20:00:00,0.001132
441,2021-05-28 04:00:00,0.001726
442,2021-05-28 12:00:00,0.0008289999999999999
443,2021-05-28 20:00:00,0.000722
444,2021-05-29 04:00:00,0.0013599999999999999
445,2021-05-29 12:00:00,0.001936
446,2021-05-29 20:00:00,0.001446
447,2021-05-30 04:00:00,0.0016300000000000002
448,2021-05-30 12:00:00,0.001178
449,2021-05-30 20:00:00,0.0008869999999999999
450,2021-05-31 04:00:00,0.000874
451,2021-05-31 12:00:00,0.000984
452,2021-05-31 20:00:00,0.001315
453,2021-06-01 04:00:00,0.001208
454,2021-06-01 12:00:00,0.000491
455,2021-06-01 20:00:00,0.0007440000000000001
456,2021-06-02 04:00:00,0.000986
457,2021-06-02 12:00:00,0.000799
458,2021-06-02 20:00:00,0.0018280000000000002
459,2021-06-03 04:00:00,0.001929
460,2021-06-03 12:00:00,0.000817
461,2021-06-03 20:00:00,0.000449
462,2021-06-04 04:00:00,0.0001
463,2021-06-04 12:00:00,0.0001
464,2021-06-04 20:00:00,0.0001
465,2021-06-05 04:00:00,-0.00042199999999999996
466,2021-06-05 12:00:00,0.0001
467,2021-06-05 20:00:00,0.0006730000000000001
468,2021-06-06 04:00:00,0.0001
469,2021-06-06 12:00:00,0.0001
470,2021-06-06 20:00:00,0.000624
471,2021-06-07 04:00:00,0.000926
472,2021-06-07 12:00:00,0.0009460000000000001
473,2021-06-07 20:00:00,0.000434
474,2021-06-08 04:00:00,0.000296
475,2021-06-08 12:00:00,0.0001
476,2021-06-08 20:00:00,0.000139
477,2021-06-09 04:00:00,0.001263
478,2021-06-09 12:00:00,0.001174
479,2021-06-09 20:00:00,0.0001
480,2021-06-10 04:00:00,0.0001
481,2021-06-10 12:00:00,0.0005480000000000001
482,2021-06-10 20:00:00,0.001009
483,2021-06-11 04:00:00,0.000395
484,2021-06-11 12:00:00,0.000575
485,2021-06-11 20:00:00,0.001029
486,2021-06-12 04:00:00,0.00091
487,2021-06-12 12:00:00,0.0008029999999999999
488,2021-06-12 20:00:00,0.0010199999999999999
489,2021-06-13 04:00:00,0.000669
490,2021-06-13 12:00:00,0.00066
491,2021-06-13 20:00:00,0.0001
492,2021-06-14 04:00:00,0.000598
493,2021-06-14 12:00:00,0.001413
494,2021-06-14 20:00:00,0.00085
495,2021-06-15 04:00:00,0.0001
496,2021-06-15 12:00:00,0.0001
497,2021-06-15 20:00:00,0.0001
498,2021-06-16 04:00:00,0.0001
499,2021-06-16 12:00:00,0.0001
500,2021-06-16 20:00:00,0.0001
501,2021-06-17 04:00:00,0.0001
502,2021-06-17 12:00:00,0.0001
503,2021-06-17 20:00:00,0.0001
504,2021-06-18 04:00:00,0.0001
505,2021-06-18 12:00:00,0.0001
506,2021-06-18 20:00:00,0.0001
507,2021-06-19 04:00:00,0.0001
508,2021-06-19 12:00:00,0.0001
509,2021-06-19 20:00:00,0.00011200000000000001
510,2021-06-20 04:00:00,0.00011999999999999999
511,2021-06-20 12:00:00,0.0001
512,2021-06-20 20:00:00,0.000839
513,2021-06-21 04:00:00,0.0001
514,2021-06-21 12:00:00,0.001199
515,2021-06-21 20:00:00,-5.4000000000000005e-05
516,2021-06-22 04:00:00,0.0001
517,2021-06-22 12:00:00,0.0001
518,2021-06-22 20:00:00,0.000377
519,2021-06-23 04:00:00,0.000628
520,2021-06-23 12:00:00,0.0001
521,2021-06-23 20:00:00,0.0001
522,2021-06-24 04:00:00,0.0006519999999999999
523,2021-06-24 12:00:00,0.000942
524,2021-06-24 20:00:00,0.001301
525,2021-06-25 04:00:00,0.000923
526,2021-06-25 12:00:00,0.0007700000000000001
527,2021-06-25 20:00:00,0.000264
528,2021-06-26 04:00:00,0.0001
529,2021-06-26 12:00:00,0.000499
530,2021-06-26 20:00:00,0.000518
531,2021-06-27 04:00:00,0.0001
532,2021-06-27 12:00:00,4.8e-05
533,2021-06-27 20:00:00,0.0001
534,2021-06-28 04:00:00,-0.000241
535,2021-06-28 12:00:00,0.0001
536,2021-06-28 20:00:00,0.000294
537,2021-06-29 04:00:00,0.00018999999999999998
538,2021-06-29 12:00:00,0.00011200000000000001
539,2021-06-29 20:00:00,0.0001
540,2021-06-30 04:00:00,0.0001
541,2021-06-30 12:00:00,0.0001
542,2021-06-30 20:00:00,0.000518
543,2021-07-01 04:00:00,0.0013599999999999999
