timestamp,symbol,fundingInterval,fundingrates,fundingRateDaily

2022-01-01T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-01-01T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-01-01T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-01-02T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-01-02T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-01-02T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-01-03T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-01-03T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-01-03T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-01-04T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-01-04T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-01-04T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-01-05T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-01-05T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-01-05T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-01-06T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-01-06T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-01-06T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-01-07T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-01-07T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-01-07T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-01-08T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-01-08T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-01-08T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-01-09T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-01-09T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-01-09T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,2.1e-05,6.3e-05

2022-01-10T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-01-10T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-8.8e-05,-0.000264

2022-01-10T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-01-11T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-01-11T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-01-11T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-01-12T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-01-12T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000159,-0.000477

2022-01-12T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,1e-05,3.0000000000000004e-05

2022-01-13T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-01-13T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-01-13T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-01-14T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-01-14T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-01-14T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-01-15T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-01-15T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-01-15T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-01-16T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-01-16T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-01-16T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-01-17T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-01-17T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-01-17T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-01-18T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-01-18T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-01-18T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-01-19T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-01-19T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-01-19T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-01-20T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-01-20T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-01-20T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-01-21T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-01-21T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-01-21T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-01-22T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-01-22T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-01-22T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-01-23T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-01-23T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-01-23T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-01-24T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-01-24T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-01-24T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-01-25T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-01-25T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-01-25T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-01-26T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-01-26T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-01-26T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-01-27T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-01-27T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-01-27T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-01-28T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-01-28T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-01-28T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-01-29T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-01-29T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-01-29T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-01-30T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-01-30T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-01-30T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-01-31T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-01-31T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-01-31T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-02-01T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-02-01T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-02-01T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-02-02T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-02-02T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-02-02T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-02-03T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-02-03T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-02-03T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-02-04T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-02-04T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-02-04T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-02-05T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-02-05T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-02-05T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-02-06T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-02-06T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-02-06T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-02-07T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-02-07T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-02-07T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-02-08T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-02-08T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-02-08T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-02-09T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-02-09T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-02-09T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-02-10T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-02-10T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-02-10T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-02-11T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-02-11T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-02-11T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-02-12T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-02-12T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-02-12T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-02-13T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-02-13T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-02-13T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-02-14T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-02-14T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-02-14T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-02-15T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-02-15T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-02-15T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-02-16T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-02-16T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-02-16T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-02-17T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-02-17T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-02-17T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,4.1e-05,0.000123

2022-02-18T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,6e-06,1.8e-05

2022-02-18T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-02-18T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,9.9e-05,0.00029699999999999996

2022-02-19T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-02-19T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-02-19T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,3.2e-05,9.6e-05

2022-02-20T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,8.3e-05,0.000249

2022-02-20T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000105,-0.000315

2022-02-20T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,3.9e-05,0.000117

2022-02-21T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-02-21T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-02-21T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-02-22T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-02-22T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-02-22T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-02-23T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-02-23T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-02-23T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-02-24T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,6.8e-05,0.000204

2022-02-24T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,9.5e-05,0.000285

2022-02-24T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-02-25T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-02-25T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-02-25T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,8.3e-05,0.000249

2022-02-26T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,6e-05,0.00018

2022-02-26T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-3.8e-05,-0.000114

2022-02-26T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-7.2e-05,-0.000216

2022-02-27T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-6.7e-05,-0.000201

2022-02-27T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.00011,-0.00033

2022-02-27T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,2.7e-05,8.099999999999999e-05

2022-02-28T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-02-28T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,7.9e-05,0.000237

2022-02-28T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-03-01T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-03-01T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-03-01T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-03-02T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-03-02T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-03-02T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-03-03T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-03-03T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-03-03T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-03-04T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-03-04T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-03-04T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-03-05T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-03-05T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-03-05T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-1.3e-05,-3.9e-05

2022-03-06T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-03-06T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,4e-05,0.00012000000000000002

2022-03-06T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,8e-05,0.00024000000000000003

2022-03-07T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-03-07T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,7.3e-05,0.000219

2022-03-07T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-03-08T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-03-08T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,8.8e-05,0.000264

2022-03-08T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-03-09T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-03-09T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-03-09T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-03-10T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-03-10T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,2.2e-05,6.6e-05

2022-03-10T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000151,-0.00045300000000000006

2022-03-11T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-5e-06,-1.5000000000000002e-05

2022-03-11T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-6.5e-05,-0.00019499999999999997

2022-03-11T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-03-12T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-4e-06,-1.2e-05

2022-03-12T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-1.2e-05,-3.6e-05

2022-03-12T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000177,-0.000531
