timestamp,symbol,fundingInterval,fundingrates,fundingRateDaily

2022-03-13T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000199,-0.0005970000000000001

2022-03-13T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-3.2e-05,-9.6e-05

2022-03-13T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,3.4e-05,0.000102

2022-03-14T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-4e-05,-0.00012000000000000002

2022-03-14T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-6.2e-05,-0.00018600000000000002

2022-03-14T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-03-15T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-03-15T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-03-15T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,6.4e-05,0.000192

2022-03-16T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-03-16T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-03-16T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-03-17T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,7.9e-05,0.000237

2022-03-17T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,5e-06,1.5000000000000002e-05

2022-03-17T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-1.3e-05,-3.9e-05

2022-03-18T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,1.3e-05,3.9e-05

2022-03-18T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000209,-0.0006270000000000001

2022-03-18T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-5.2e-05,-0.000156

2022-03-19T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000165,-0.000495

2022-03-19T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.00017,-0.00051

2022-03-19T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-03-20T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-2.5e-05,-7.500000000000001e-05

2022-03-20T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-03-20T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-03-21T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-03-21T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-03-21T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-03-22T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-3.9e-05,-0.000117

2022-03-22T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-03-22T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-03-23T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-03-23T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000157,-0.00047099999999999996

2022-03-23T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000155,-0.000465

2022-03-24T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000229,-0.000687

2022-03-24T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,4e-06,1.2e-05

2022-03-24T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-03-25T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-03-25T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-03-25T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-03-26T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,2.6e-05,7.8e-05

2022-03-26T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-03-26T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-4.5e-05,-0.000135

2022-03-27T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000212,-0.0006360000000000001

2022-03-27T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,5e-06,1.5000000000000002e-05

2022-03-27T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000142,-0.00042600000000000005

2022-03-28T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,2e-05,6.000000000000001e-05

2022-03-28T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-03-28T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-03-29T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-03-29T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-03-29T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-03-30T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,9.9e-05,0.00029699999999999996

2022-03-30T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-03-30T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-03-31T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-03-31T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-03-31T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,8.7e-05,0.000261

2022-04-01T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-04-01T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-04-01T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-04-02T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-04-02T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-04-02T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-7e-06,-2.1e-05

2022-04-03T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,5.2e-05,0.000156

2022-04-03T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-04-03T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-04-04T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-2.6e-05,-7.8e-05

2022-04-04T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-04-04T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,1e-06,3e-06

2022-04-05T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,8.6e-05,0.000258

2022-04-05T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,3.5e-05,0.00010499999999999999

2022-04-05T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,2.4e-05,7.2e-05

2022-04-06T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,2.7e-05,8.099999999999999e-05

2022-04-06T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-5.1e-05,-0.000153

2022-04-06T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-8.5e-05,-0.000255

2022-04-07T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-04-07T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-04-07T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-2.5e-05,-7.500000000000001e-05

2022-04-08T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-3e-06,-9e-06

2022-04-08T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000111,-0.000333

2022-04-08T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-8.8e-05,-0.000264

2022-04-09T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-04-09T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-04-09T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-1.8e-05,-5.4e-05

2022-04-10T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-5e-06,-1.5000000000000002e-05

2022-04-10T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000221,-0.000663

2022-04-10T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000172,-0.000516

2022-04-11T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-1.3e-05,-3.9e-05

2022-04-11T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000136,-0.000408

2022-04-11T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,9.4e-05,0.00028199999999999997

2022-04-12T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-04-12T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-04-12T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-04-13T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-04-13T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-04-13T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-04-14T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-04-14T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-04-14T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-04-15T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-04-15T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-04-15T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,5.6e-05,0.000168

2022-04-16T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-04-16T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-04-16T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,2.4e-05,7.2e-05

2022-04-17T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-04-17T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-04-17T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,2.6e-05,7.8e-05

2022-04-18T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-2.4e-05,-7.2e-05

2022-04-18T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,5.4e-05,0.00016199999999999998

2022-04-18T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-04-19T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-04-19T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-04-19T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,6.9e-05,0.000207

2022-04-20T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,8.5e-05,0.000255

2022-04-20T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-4.5e-05,-0.000135

2022-04-20T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-1.4e-05,-4.2e-05

2022-04-21T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,2e-06,6e-06

2022-04-21T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000158,-0.000474

2022-04-21T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000101,-0.000303

2022-04-22T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,1.7e-05,5.1e-05

2022-04-22T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000202,-0.000606

2022-04-22T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-8.1e-05,-0.000243

2022-04-23T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-04-23T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,2.4e-05,7.2e-05

2022-04-23T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-5.3e-05,-0.00015900000000000002

2022-04-24T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000188,-0.0005639999999999999

2022-04-24T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-9.3e-05,-0.000279

2022-04-24T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,6e-06,1.8e-05

2022-04-25T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,2.3e-05,6.9e-05

2022-04-25T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-4.7e-05,-0.00014099999999999998

2022-04-25T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-7.4e-05,-0.00022199999999999998

2022-04-26T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,3.9e-05,0.000117

2022-04-26T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000114,-0.000342

2022-04-26T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,4.1e-05,0.000123

2022-04-27T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-04-27T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-04-27T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,7.5e-05,0.000225

2022-04-28T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-04-28T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,5e-05,0.00015000000000000001

2022-04-28T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-3e-06,-9e-06

2022-04-29T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,9.5e-05,0.000285

2022-04-29T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,6.9e-05,0.000207

2022-04-29T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-04-30T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-04-30T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-04-30T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-2.8e-05,-8.4e-05

2022-05-01T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,9.9e-05,0.00029699999999999996

2022-05-01T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,5.5e-05,0.000165

2022-05-01T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-8e-06,-2.4e-05

2022-05-02T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-5.2e-05,-0.000156

2022-05-02T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,9.3e-05,0.000279

2022-05-02T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000218,-0.0006540000000000001

2022-05-03T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,8.2e-05,0.000246

2022-05-03T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,4e-05,0.00012000000000000002

2022-05-03T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,5.6e-05,0.000168

2022-05-04T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,4.1e-05,0.000123

2022-05-04T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-05-04T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-2.8e-05,-8.4e-05

2022-05-05T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,1e-05,3.0000000000000004e-05

2022-05-05T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,6.2e-05,0.00018600000000000002

2022-05-05T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-9.7e-05,-0.000291

2022-05-06T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-2e-06,-6e-06

2022-05-06T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000147,-0.000441

2022-05-06T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000112,-0.000336

2022-05-07T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-05-07T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-05-07T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-05-08T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-05-08T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-05-08T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-05-09T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-05-09T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-05-09T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-05-10T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-05-10T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-05-10T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-05-11T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-05-11T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-05-11T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-05-12T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-05-12T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-05-12T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,5e-06,1.5000000000000002e-05

2022-05-13T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,4.3e-05,0.000129

2022-05-13T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-05-13T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-05-14T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-05-14T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-05-14T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-05-15T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-05-15T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-05-15T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-05-16T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-05-16T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-05-16T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-05-17T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-05-17T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-05-17T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-05-18T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-05-18T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-05-18T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-05-19T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-05-19T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-05-19T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-05-20T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-05-20T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-05-20T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-05-21T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-05-21T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-05-21T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-05-22T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-05-22T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-05-22T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-05-23T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-05-23T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-05-23T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-05-24T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-05-24T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-05-24T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

