timestamp,symbol,fundingInterval,fundingrates,fundingRateDaily
2022-05-25T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-05-25T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-05-25T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-05-26T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-05-26T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-05-26T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-05-27T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-05-27T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-05-27T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-05-28T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-05-28T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-05-28T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-05-29T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-05-29T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-05-29T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-05-30T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-05-30T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-05-30T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-05-31T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-05-31T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-05-31T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-06-01T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-06-01T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-06-01T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-06-02T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-06-02T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-06-02T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-06-03T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-06-03T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-06-03T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-06-04T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-06-04T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-06-04T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-06-05T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-06-05T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-06-05T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-06-06T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-06-06T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-06-06T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-06-07T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-06-07T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-06-07T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-06-08T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-06-08T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-06-08T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-06-09T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-06-09T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-06-09T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-06-10T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-06-10T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-06-10T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-06-11T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-06-11T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-06-11T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,2e-06,6e-06

2022-06-12T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-06-12T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-06-12T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-06-13T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-06-13T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-06-13T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-06-14T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-06-14T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-06-14T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-06-15T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-06-15T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-06-15T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-06-16T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-06-16T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-06-16T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-06-17T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-06-17T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-06-17T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-06-18T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,8.3e-05,0.000249

2022-06-18T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-06-18T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000164,-0.000492

2022-06-19T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-3.3e-05,-9.900000000000001e-05

2022-06-19T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000243,-0.000729

2022-06-19T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000447,-0.0013410000000000002

2022-06-20T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000267,-0.000801

2022-06-20T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000481,-0.0014429999999999998

2022-06-20T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000231,-0.000693

2022-06-21T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,2.5e-05,7.500000000000001e-05

2022-06-21T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-06-21T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000188,-0.0005639999999999999

2022-06-22T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.00062,-0.00186

2022-06-22T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000216,-0.0006479999999999999

2022-06-22T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-06-23T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-4.7e-05,-0.00014099999999999998

2022-06-23T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-06-23T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000616,-0.001848

2022-06-24T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000719,-0.002157

2022-06-24T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000155,-0.000465

2022-06-24T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000351,-0.0010530000000000001

2022-06-25T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-8e-05,-0.00024000000000000003

2022-06-25T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000989,-0.002967

2022-06-25T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000925,-0.002775

2022-06-26T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000512,-0.001536

2022-06-26T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-1.1e-05,-3.3e-05

2022-06-26T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,9.3e-05,0.000279

2022-06-27T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-06-27T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-06-27T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-06-28T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.00025,-0.00075

2022-06-28T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-5.7e-05,-0.000171

2022-06-28T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000121,-0.000363

2022-06-29T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-2.2e-05,-6.6e-05

2022-06-29T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-6.9e-05,-0.000207

2022-06-29T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-06-30T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-06-30T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-06-30T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-7.9e-05,-0.000237

2022-07-01T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,5.1e-05,0.000153

2022-07-01T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,7.8e-05,0.000234

2022-07-01T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,4.5e-05,0.000135

2022-07-02T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000117,-0.00035099999999999997

2022-07-02T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000135,-0.000405

2022-07-02T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,3.3e-05,9.900000000000001e-05

2022-07-03T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,3.1e-05,9.300000000000001e-05

2022-07-03T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000145,-0.000435

2022-07-03T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000297,-0.0008910000000000001

2022-07-04T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,1.1e-05,3.3e-05

2022-07-04T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000224,-0.000672

2022-07-04T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000279,-0.0008370000000000001

2022-07-05T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,7.7e-05,0.000231

2022-07-05T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-07-05T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000337,-0.001011

2022-07-06T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000661,-0.001983

2022-07-06T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000135,-0.000405

2022-07-06T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000196,-0.000588

2022-07-07T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000508,-0.001524

2022-07-07T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000135,-0.000405

2022-07-07T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-5e-06,-1.5000000000000002e-05

2022-07-08T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000493,-0.0014789999999999998

2022-07-08T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,5.6e-05,0.000168

2022-07-08T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,1e-05,3.0000000000000004e-05

2022-07-09T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,9.3e-05,0.000279

2022-07-09T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000333,-0.000999

2022-07-09T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000153,-0.000459

2022-07-10T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-5.3e-05,-0.00015900000000000002

2022-07-10T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,2e-06,6e-06

2022-07-10T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000623,-0.001869

2022-07-11T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000412,-0.001236

2022-07-11T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000219,-0.000657

2022-07-11T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000247,-0.0007409999999999999

2022-07-12T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-07-12T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000135,-0.000405

2022-07-12T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-07-13T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-07-13T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,2.9e-05,8.7e-05

2022-07-13T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000327,-0.0009809999999999999

2022-07-14T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000131,-0.000393

2022-07-14T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000287,-0.000861

2022-07-14T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000137,-0.000411

2022-07-15T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000141,-0.00042300000000000004

2022-07-15T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000312,-0.000936

2022-07-15T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000445,-0.0013349999999999998

2022-07-16T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000156,-0.000468

2022-07-16T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,3.9e-05,0.000117

2022-07-16T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-07-17T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000608,-0.001824

2022-07-17T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000398,-0.0011940000000000002

2022-07-17T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-07-18T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,5e-06,1.5000000000000002e-05

2022-07-18T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-8.2e-05,-0.000246

2022-07-18T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.00037,-0.0011099999999999999

2022-07-19T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000107,-0.000321

2022-07-19T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-4.8e-05,-0.000144

2022-07-19T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-3e-05,-9e-05

2022-07-20T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-6.7e-05,-0.000201

2022-07-20T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000376,-0.0011279999999999999

2022-07-20T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000371,-0.001113

2022-07-21T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,7e-06,2.1e-05

2022-07-21T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,9e-05,0.00027

2022-07-21T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-07-22T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-07-22T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-07-22T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-5.2e-05,-0.000156

2022-07-23T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-1e-05,-3.0000000000000004e-05

2022-07-23T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-07-23T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-07-24T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-07-24T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-07-24T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000203,-0.000609

2022-07-25T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-07-25T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-07-25T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-07-26T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.00021,-0.00063

2022-07-26T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000442,-0.001326

2022-07-26T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000526,-0.001578

2022-07-27T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000237,-0.0007109999999999999

2022-07-27T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-7.9e-05,-0.000237

2022-07-27T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000509,-0.0015270000000000001

2022-07-28T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-1.5e-05,-4.5e-05

2022-07-28T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-07-28T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,6.2e-05,0.00018600000000000002

2022-07-29T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,7.5e-05,0.000225

2022-07-29T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,5.2e-05,0.000156

2022-07-29T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000351,-0.0010530000000000001

2022-07-30T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000269,-0.000807

2022-07-30T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.00035,-0.00105

2022-07-30T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000556,-0.0016679999999999998

2022-07-31T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000689,-0.0020670000000000003

2022-07-31T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000175,-0.000525

2022-07-31T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000301,-0.0009029999999999999

2022-08-01T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000283,-0.0008489999999999999

2022-08-01T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000879,-0.002637

2022-08-01T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000605,-0.0018149999999999998

2022-08-02T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000227,-0.000681

2022-08-02T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-08-02T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-08-03T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000125,-0.000375

2022-08-03T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000165,-0.000495

2022-08-03T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000322,-0.0009660000000000001

2022-08-04T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.0002,-0.0006000000000000001

2022-08-04T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000119,-0.000357

2022-08-04T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003

2022-08-05T04:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-3.5e-05,-0.00010499999999999999

2022-08-05T12:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-0.000213,-0.000639

2022-08-05T20:00:00.000Z,ETHUSDT,2000-01-01T08:00:00.000Z,-5.1e-05,-0.000153

